po_id,vendor_id,sku,qty,status,brand_code,warehouse_id
PO-004166,V-NIKE-01,NIKE-SKU-00166,175,shipped,NIKE,WH-MUM-01
PO-004167,V-PUMA-01,PUMA-SKU-00167,176,received,PUMA,WH-DEL-01
PO-004168,V-NIKE-01,NIKE-SKU-00168,177,closed,NIKE,WH-BLR-01
PO-004169,V-PUMA-01,PUMA-SKU-00169,178,open,PUMA,WH-CHN-01
PO-004170,V-NIKE-01,NIKE-SKU-00170,179,shipped,NIKE,WH-KOL-01
PO-004171,V-PUMA-01,PUMA-SKU-00171,180,received,PUMA,WH-MUM-01
PO-004172,V-NIKE-01,NIKE-SKU-00172,181,closed,NIKE,WH-DEL-01
PO-004173,V-PUMA-01,PUMA-SKU-00173,182,open,PUMA,WH-BLR-01
PO-004174,V-NIKE-01,NIKE-SKU-00174,183,shipped,NIKE,WH-CHN-01
PO-004175,V-PUMA-01,PUMA-SKU-00175,184,received,PUMA,WH-KOL-01
PO-004176,V-NIKE-01,NIKE-SKU-00176,185,closed,NIKE,WH-MUM-01
PO-004177,V-PUMA-01,PUMA-SKU-00177,186,open,PUMA,WH-DEL-01
PO-004178,V-NIKE-01,NIKE-SKU-00178,187,shipped,NIKE,WH-BLR-01
PO-004179,V-PUMA-01,PUMA-SKU-00179,188,received,PUMA,WH-CHN-01
PO-004180,V-NIKE-01,NIKE-SKU-00180,189,closed,NIKE,WH-KOL-01
PO-004181,V-PUMA-01,PUMA-SKU-00181,190,open,PUMA,WH-MUM-01
PO-004182,V-NIKE-01,NIKE-SKU-00182,191,shipped,NIKE,WH-DEL-01
PO-004183,V-PUMA-01,PUMA-SKU-00183,192,received,PUMA,WH-BLR-01
PO-004184,V-NIKE-01,NIKE-SKU-00184,193,closed,NIKE,WH-CHN-01
PO-004185,V-PUMA-01,PUMA-SKU-00185,194,open,PUMA,WH-KOL-01
PO-004186,V-NIKE-01,NIKE-SKU-00186,195,shipped,NIKE,WH-MUM-01
PO-004187,V-PUMA-01,PUMA-SKU-00187,196,received,PUMA,WH-DEL-01
PO-004188,V-NIKE-01,NIKE-SKU-00188,197,closed,NIKE,WH-BLR-01
PO-004189,V-PUMA-01,PUMA-SKU-00189,198,open,PUMA,WH-CHN-01
PO-004190,V-NIKE-01,NIKE-SKU-00190,199,shipped,NIKE,WH-KOL-01
PO-004191,V-PUMA-01,PUMA-SKU-00191,200,received,PUMA,WH-MUM-01
PO-004192,V-NIKE-01,NIKE-SKU-00192,201,closed,NIKE,WH-DEL-01
PO-004193,V-PUMA-01,PUMA-SKU-00193,202,open,PUMA,WH-BLR-01
PO-004194,V-NIKE-01,NIKE-SKU-00194,203,shipped,NIKE,WH-CHN-01
PO-004195,V-PUMA-01,PUMA-SKU-00195,204,received,PUMA,WH-KOL-01
PO-004196,V-NIKE-01,NIKE-SKU-00196,205,closed,NIKE,WH-MUM-01
PO-004197,V-PUMA-01,PUMA-SKU-00197,206,open,PUMA,WH-DEL-01
PO-004198,V-NIKE-01,NIKE-SKU-00198,207,shipped,NIKE,WH-BLR-01
PO-004199,V-PUMA-01,PUMA-SKU-00199,208,received,PUMA,WH-CHN-01
PO-004200,V-NIKE-01,NIKE-SKU-00200,209,closed,NIKE,WH-KOL-01
PO-004201,V-PUMA-01,PUMA-SKU-00201,10,open,PUMA,WH-MUM-01
PO-004202,V-NIKE-01,NIKE-SKU-00202,11,shipped,NIKE,WH-DEL-01
PO-004203,V-PUMA-01,PUMA-SKU-00203,12,received,PUMA,WH-BLR-01
PO-004204,V-NIKE-01,NIKE-SKU-00204,13,closed,NIKE,WH-CHN-01
PO-004205,V-PUMA-01,PUMA-SKU-00205,14,open,PUMA,WH-KOL-01
PO-004206,V-NIKE-01,NIKE-SKU-00206,15,shipped,NIKE,WH-MUM-01
PO-004207,V-PUMA-01,PUMA-SKU-00207,16,received,PUMA,WH-DEL-01
PO-004208,V-NIKE-01,NIKE-SKU-00208,17,closed,NIKE,WH-BLR-01
PO-004209,V-PUMA-01,PUMA-SKU-00209,18,open,PUMA,WH-CHN-01
PO-004210,V-NIKE-01,NIKE-SKU-00210,19,shipped,NIKE,WH-KOL-01
PO-004211,V-PUMA-01,PUMA-SKU-00211,20,received,PUMA,WH-MUM-01
PO-004212,V-NIKE-01,NIKE-SKU-00212,21,closed,NIKE,WH-DEL-01
PO-004213,V-PUMA-01,PUMA-SKU-00213,22,open,PUMA,WH-BLR-01
PO-004214,V-NIKE-01,NIKE-SKU-00214,23,shipped,NIKE,WH-CHN-01
PO-004215,V-PUMA-01,PUMA-SKU-00215,24,received,PUMA,WH-KOL-01
PO-004216,V-NIKE-01,NIKE-SKU-00216,25,closed,NIKE,WH-MUM-01
PO-004217,V-PUMA-01,PUMA-SKU-00217,26,open,PUMA,WH-DEL-01
PO-004218,V-NIKE-01,NIKE-SKU-00218,27,shipped,NIKE,WH-BLR-01
PO-004219,V-PUMA-01,PUMA-SKU-00219,28,received,PUMA,WH-CHN-01
PO-004220,V-NIKE-01,NIKE-SKU-00220,29,closed,NIKE,WH-KOL-01
PO-004221,V-PUMA-01,PUMA-SKU-00221,30,open,PUMA,WH-MUM-01
PO-004222,V-NIKE-01,NIKE-SKU-00222,31,shipped,NIKE,WH-DEL-01
PO-004223,V-PUMA-01,PUMA-SKU-00223,32,received,PUMA,WH-BLR-01
PO-004224,V-NIKE-01,NIKE-SKU-00224,33,closed,NIKE,WH-CHN-01
PO-004225,V-PUMA-01,PUMA-SKU-00225,34,open,PUMA,WH-KOL-01
PO-004226,V-NIKE-01,NIKE-SKU-00226,35,shipped,NIKE,WH-MUM-01
PO-004227,V-PUMA-01,PUMA-SKU-00227,36,received,PUMA,WH-DEL-01
PO-004228,V-NIKE-01,NIKE-SKU-00228,37,closed,NIKE,WH-BLR-01
PO-004229,V-PUMA-01,PUMA-SKU-00229,38,open,PUMA,WH-CHN-01
PO-004230,V-NIKE-01,NIKE-SKU-00230,39,shipped,NIKE,WH-KOL-01
PO-004231,V-PUMA-01,PUMA-SKU-00231,40,received,PUMA,WH-MUM-01
PO-004232,V-NIKE-01,NIKE-SKU-00232,41,closed,NIKE,WH-DEL-01
PO-004233,V-PUMA-01,PUMA-SKU-00233,42,open,PUMA,WH-BLR-01
PO-004234,V-NIKE-01,NIKE-SKU-00234,43,shipped,NIKE,WH-CHN-01
PO-004235,V-PUMA-01,PUMA-SKU-00235,44,received,PUMA,WH-KOL-01
PO-004236,V-NIKE-01,NIKE-SKU-00236,45,closed,NIKE,WH-MUM-01
PO-004237,V-PUMA-01,PUMA-SKU-00237,46,open,PUMA,WH-DEL-01
PO-004238,V-NIKE-01,NIKE-SKU-00238,47,shipped,NIKE,WH-BLR-01
PO-004239,V-PUMA-01,PUMA-SKU-00239,48,received,PUMA,WH-CHN-01
PO-004240,V-NIKE-01,NIKE-SKU-00240,49,closed,NIKE,WH-KOL-01
PO-004241,V-PUMA-01,PUMA-SKU-00241,50,open,PUMA,WH-MUM-01
PO-004242,V-NIKE-01,NIKE-SKU-00242,51,shipped,NIKE,WH-DEL-01
PO-004243,V-PUMA-01,PUMA-SKU-00243,52,received,PUMA,WH-BLR-01
PO-004244,V-NIKE-01,NIKE-SKU-00244,53,closed,NIKE,WH-CHN-01
PO-004245,V-PUMA-01,PUMA-SKU-00245,54,open,PUMA,WH-KOL-01
PO-004246,V-NIKE-01,NIKE-SKU-00246,55,shipped,NIKE,WH-MUM-01
PO-004247,V-PUMA-01,PUMA-SKU-00247,56,received,PUMA,WH-DEL-01
PO-004248,V-NIKE-01,NIKE-SKU-00248,57,closed,NIKE,WH-BLR-01
PO-004249,V-PUMA-01,PUMA-SKU-00249,58,open,PUMA,WH-CHN-01
PO-004250,V-NIKE-01,NIKE-SKU-00250,59,shipped,NIKE,WH-KOL-01
PO-004251,V-PUMA-01,PUMA-SKU-00001,60,received,PUMA,WH-MUM-01
PO-004252,V-NIKE-01,NIKE-SKU-00002,61,closed,NIKE,WH-DEL-01
PO-004253,V-PUMA-01,PUMA-SKU-00003,62,open,PUMA,WH-BLR-01
PO-004254,V-NIKE-01,NIKE-SKU-00004,63,shipped,NIKE,WH-CHN-01
PO-004255,V-PUMA-01,PUMA-SKU-00005,64,received,PUMA,WH-KOL-01
PO-004256,V-NIKE-01,NIKE-SKU-00006,65,closed,NIKE,WH-MUM-01
PO-004257,V-PUMA-01,PUMA-SKU-00007,66,open,PUMA,WH-DEL-01
PO-004258,V-NIKE-01,NIKE-SKU-00008,67,shipped,NIKE,WH-BLR-01
PO-004259,V-PUMA-01,PUMA-SKU-00009,68,received,PUMA,WH-CHN-01
PO-004260,V-NIKE-01,NIKE-SKU-00010,69,closed,NIKE,WH-KOL-01
PO-004261,V-PUMA-01,PUMA-SKU-00011,70,open,PUMA,WH-MUM-01
PO-004262,V-NIKE-01,NIKE-SKU-00012,71,shipped,NIKE,WH-DEL-01
PO-004263,V-PUMA-01,PUMA-SKU-00013,72,received,PUMA,WH-BLR-01
PO-004264,V-NIKE-01,NIKE-SKU-00014,73,closed,NIKE,WH-CHN-01
PO-004265,V-PUMA-01,PUMA-SKU-00015,74,open,PUMA,WH-KOL-01
PO-004266,V-NIKE-01,NIKE-SKU-00016,75,shipped,NIKE,WH-MUM-01
PO-004267,V-PUMA-01,PUMA-SKU-00017,76,received,PUMA,WH-DEL-01
PO-004268,V-NIKE-01,NIKE-SKU-00018,77,closed,NIKE,WH-BLR-01
PO-004269,V-PUMA-01,PUMA-SKU-00019,78,open,PUMA,WH-CHN-01
PO-004270,V-NIKE-01,NIKE-SKU-00020,79,shipped,NIKE,WH-KOL-01
PO-004271,V-PUMA-01,PUMA-SKU-00021,80,received,PUMA,WH-MUM-01
PO-004272,V-NIKE-01,NIKE-SKU-00022,81,closed,NIKE,WH-DEL-01
PO-004273,V-PUMA-01,PUMA-SKU-00023,82,open,PUMA,WH-BLR-01
PO-004274,V-NIKE-01,NIKE-SKU-00024,83,shipped,NIKE,WH-CHN-01
PO-004275,V-PUMA-01,PUMA-SKU-00025,84,received,PUMA,WH-KOL-01
PO-004276,V-NIKE-01,NIKE-SKU-00026,85,closed,NIKE,WH-MUM-01
PO-004277,V-PUMA-01,PUMA-SKU-00027,86,open,PUMA,WH-DEL-01
PO-004278,V-NIKE-01,NIKE-SKU-00028,87,shipped,NIKE,WH-BLR-01
PO-004279,V-PUMA-01,PUMA-SKU-00029,88,received,PUMA,WH-CHN-01
PO-004280,V-NIKE-01,NIKE-SKU-00030,89,closed,NIKE,WH-KOL-01
PO-004281,V-PUMA-01,PUMA-SKU-00031,90,open,PUMA,WH-MUM-01
PO-004282,V-NIKE-01,NIKE-SKU-00032,91,shipped,NIKE,WH-DEL-01
PO-004283,V-PUMA-01,PUMA-SKU-00033,92,received,PUMA,WH-BLR-01
PO-004284,V-NIKE-01,NIKE-SKU-00034,93,closed,NIKE,WH-CHN-01
PO-004285,V-PUMA-01,PUMA-SKU-00035,94,open,PUMA,WH-KOL-01
PO-004286,V-NIKE-01,NIKE-SKU-00036,95,shipped,NIKE,WH-MUM-01
PO-004287,V-PUMA-01,PUMA-SKU-00037,96,received,PUMA,WH-DEL-01
PO-004288,V-NIKE-01,NIKE-SKU-00038,97,closed,NIKE,WH-BLR-01
PO-004289,V-PUMA-01,PUMA-SKU-00039,98,open,PUMA,WH-CHN-01
PO-004290,V-NIKE-01,NIKE-SKU-00040,99,shipped,NIKE,WH-KOL-01
PO-004291,V-PUMA-01,PUMA-SKU-00041,100,received,PUMA,WH-MUM-01
PO-004292,V-NIKE-01,NIKE-SKU-00042,101,closed,NIKE,WH-DEL-01
PO-004293,V-PUMA-01,PUMA-SKU-00043,102,open,PUMA,WH-BLR-01
PO-004294,V-NIKE-01,NIKE-SKU-00044,103,shipped,NIKE,WH-CHN-01
PO-004295,V-PUMA-01,PUMA-SKU-00045,104,received,PUMA,WH-KOL-01
PO-004296,V-NIKE-01,NIKE-SKU-00046,105,closed,NIKE,WH-MUM-01
PO-004297,V-PUMA-01,PUMA-SKU-00047,106,open,PUMA,WH-DEL-01
PO-004298,V-NIKE-01,NIKE-SKU-00048,107,shipped,NIKE,WH-BLR-01
PO-004299,V-PUMA-01,PUMA-SKU-00049,108,received,PUMA,WH-CHN-01
PO-004300,V-NIKE-01,NIKE-SKU-00050,109,closed,NIKE,WH-KOL-01
PO-004301,V-PUMA-01,PUMA-SKU-00051,110,open,PUMA,WH-MUM-01
PO-004302,V-NIKE-01,NIKE-SKU-00052,111,shipped,NIKE,WH-DEL-01
PO-004303,V-PUMA-01,PUMA-SKU-00053,112,received,PUMA,WH-BLR-01
PO-004304,V-NIKE-01,NIKE-SKU-00054,113,closed,NIKE,WH-CHN-01
PO-004305,V-PUMA-01,PUMA-SKU-00055,114,open,PUMA,WH-KOL-01
PO-004306,V-NIKE-01,NIKE-SKU-00056,115,shipped,NIKE,WH-MUM-01
PO-004307,V-PUMA-01,PUMA-SKU-00057,116,received,PUMA,WH-DEL-01
PO-004308,V-NIKE-01,NIKE-SKU-00058,117,closed,NIKE,WH-BLR-01
PO-004309,V-PUMA-01,PUMA-SKU-00059,118,open,PUMA,WH-CHN-01
PO-004310,V-NIKE-01,NIKE-SKU-00060,119,shipped,NIKE,WH-KOL-01
PO-004311,V-PUMA-01,PUMA-SKU-00061,120,received,PUMA,WH-MUM-01
PO-004312,V-NIKE-01,NIKE-SKU-00062,121,closed,NIKE,WH-DEL-01
PO-004313,V-PUMA-01,PUMA-SKU-00063,122,open,PUMA,WH-BLR-01
PO-004314,V-NIKE-01,NIKE-SKU-00064,123,shipped,NIKE,WH-CHN-01
PO-004315,V-PUMA-01,PUMA-SKU-00065,124,received,PUMA,WH-KOL-01
PO-004316,V-NIKE-01,NIKE-SKU-00066,125,closed,NIKE,WH-MUM-01
PO-004317,V-PUMA-01,PUMA-SKU-00067,126,open,PUMA,WH-DEL-01
PO-004318,V-NIKE-01,NIKE-SKU-00068,127,shipped,NIKE,WH-BLR-01
PO-004319,V-PUMA-01,PUMA-SKU-00069,128,received,PUMA,WH-CHN-01
PO-004320,V-NIKE-01,NIKE-SKU-00070,129,closed,NIKE,WH-KOL-01
PO-004321,V-PUMA-01,PUMA-SKU-00071,130,open,PUMA,WH-MUM-01
PO-004322,V-NIKE-01,NIKE-SKU-00072,131,shipped,NIKE,WH-DEL-01
PO-004323,V-PUMA-01,PUMA-SKU-00073,132,received,PUMA,WH-BLR-01
PO-004324,V-NIKE-01,NIKE-SKU-00074,133,closed,NIKE,WH-CHN-01
PO-004325,V-PUMA-01,PUMA-SKU-00075,134,open,PUMA,WH-KOL-01
PO-004326,V-NIKE-01,NIKE-SKU-00076,135,shipped,NIKE,WH-MUM-01
PO-004327,V-PUMA-01,PUMA-SKU-00077,136,received,PUMA,WH-DEL-01
PO-004328,V-NIKE-01,NIKE-SKU-00078,137,closed,NIKE,WH-BLR-01
PO-004329,V-PUMA-01,PUMA-SKU-00079,138,open,PUMA,WH-CHN-01
PO-004330,V-NIKE-01,NIKE-SKU-00080,139,shipped,NIKE,WH-KOL-01
PO-004331,V-PUMA-01,PUMA-SKU-00081,140,received,PUMA,WH-MUM-01
PO-004332,V-NIKE-01,NIKE-SKU-00082,141,closed,NIKE,WH-DEL-01
PO-004333,V-PUMA-01,PUMA-SKU-00083,142,open,PUMA,WH-BLR-01
PO-004334,V-NIKE-01,NIKE-SKU-00084,143,shipped,NIKE,WH-CHN-01
PO-004335,V-PUMA-01,PUMA-SKU-00085,144,received,PUMA,WH-KOL-01
PO-004336,V-NIKE-01,NIKE-SKU-00086,145,closed,NIKE,WH-MUM-01
PO-004337,V-PUMA-01,PUMA-SKU-00087,146,open,PUMA,WH-DEL-01
PO-004338,V-NIKE-01,NIKE-SKU-00088,147,shipped,NIKE,WH-BLR-01
PO-004339,V-PUMA-01,PUMA-SKU-00089,148,received,PUMA,WH-CHN-01
PO-004340,V-NIKE-01,NIKE-SKU-00090,149,closed,NIKE,WH-KOL-01
PO-004341,V-PUMA-01,PUMA-SKU-00091,150,open,PUMA,WH-MUM-01
PO-004342,V-NIKE-01,NIKE-SKU-00092,151,shipped,NIKE,WH-DEL-01
PO-004343,V-PUMA-01,PUMA-SKU-00093,152,received,PUMA,WH-BLR-01
PO-004344,V-NIKE-01,NIKE-SKU-00094,153,closed,NIKE,WH-CHN-01
PO-004345,V-PUMA-01,PUMA-SKU-00095,154,open,PUMA,WH-KOL-01
PO-004346,V-NIKE-01,NIKE-SKU-00096,155,shipped,NIKE,WH-MUM-01
PO-004347,V-PUMA-01,PUMA-SKU-00097,156,received,PUMA,WH-DEL-01
PO-004348,V-NIKE-01,NIKE-SKU-00098,157,closed,NIKE,WH-BLR-01
PO-004349,V-PUMA-01,PUMA-SKU-00099,158,open,PUMA,WH-CHN-01
PO-004350,V-NIKE-01,NIKE-SKU-00100,159,shipped,NIKE,WH-KOL-01
PO-004351,V-PUMA-01,PUMA-SKU-00101,160,received,PUMA,WH-MUM-01
PO-004352,V-NIKE-01,NIKE-SKU-00102,161,closed,NIKE,WH-DEL-01
PO-004353,V-PUMA-01,PUMA-SKU-00103,162,open,PUMA,WH-BLR-01
PO-004354,V-NIKE-01,NIKE-SKU-00104,163,shipped,NIKE,WH-CHN-01
PO-004355,V-PUMA-01,PUMA-SKU-00105,164,received,PUMA,WH-KOL-01
PO-004356,V-NIKE-01,NIKE-SKU-00106,165,closed,NIKE,WH-MUM-01
PO-004357,V-PUMA-01,PUMA-SKU-00107,166,open,PUMA,WH-DEL-01
PO-004358,V-NIKE-01,NIKE-SKU-00108,167,shipped,NIKE,WH-BLR-01
PO-004359,V-PUMA-01,PUMA-SKU-00109,168,received,PUMA,WH-CHN-01
PO-004360,V-NIKE-01,NIKE-SKU-00110,169,closed,NIKE,WH-KOL-01
PO-004361,V-PUMA-01,PUMA-SKU-00111,170,open,PUMA,WH-MUM-01
PO-004362,V-NIKE-01,NIKE-SKU-00112,171,shipped,NIKE,WH-DEL-01
PO-004363,V-PUMA-01,PUMA-SKU-00113,172,received,PUMA,WH-BLR-01
PO-004364,V-NIKE-01,NIKE-SKU-00114,173,closed,NIKE,WH-CHN-01
PO-004365,V-PUMA-01,PUMA-SKU-00115,174,open,PUMA,WH-KOL-01
PO-004366,V-NIKE-01,NIKE-SKU-00116,175,shipped,NIKE,WH-MUM-01
PO-004367,V-PUMA-01,PUMA-SKU-00117,176,received,PUMA,WH-DEL-01
PO-004368,V-NIKE-01,NIKE-SKU-00118,177,closed,NIKE,WH-BLR-01
PO-004369,V-PUMA-01,PUMA-SKU-00119,178,open,PUMA,WH-CHN-01
PO-004370,V-NIKE-01,NIKE-SKU-00120,179,shipped,NIKE,WH-KOL-01
PO-004371,V-PUMA-01,PUMA-SKU-00121,180,received,PUMA,WH-MUM-01
PO-004372,V-NIKE-01,NIKE-SKU-00122,181,closed,NIKE,WH-DEL-01
PO-004373,V-PUMA-01,PUMA-SKU-00123,182,open,PUMA,WH-BLR-01
PO-004374,V-NIKE-01,NIKE-SKU-00124,183,shipped,NIKE,WH-CHN-01
PO-004375,V-PUMA-01,PUMA-SKU-00125,184,received,PUMA,WH-KOL-01
PO-004376,V-NIKE-01,NIKE-SKU-00126,185,closed,NIKE,WH-MUM-01
PO-004377,V-PUMA-01,PUMA-SKU-00127,186,open,PUMA,WH-DEL-01
PO-004378,V-NIKE-01,NIKE-SKU-00128,187,shipped,NIKE,WH-BLR-01
PO-004379,V-PUMA-01,PUMA-SKU-00129,188,received,PUMA,WH-CHN-01
PO-004380,V-NIKE-01,NIKE-SKU-00130,189,closed,NIKE,WH-KOL-01
PO-004381,V-PUMA-01,PUMA-SKU-00131,190,open,PUMA,WH-MUM-01
PO-004382,V-NIKE-01,NIKE-SKU-00132,191,shipped,NIKE,WH-DEL-01
PO-004383,V-PUMA-01,PUMA-SKU-00133,192,received,PUMA,WH-BLR-01
PO-004384,V-NIKE-01,NIKE-SKU-00134,193,closed,NIKE,WH-CHN-01
PO-004385,V-PUMA-01,PUMA-SKU-00135,194,open,PUMA,WH-KOL-01
PO-004386,V-NIKE-01,NIKE-SKU-00136,195,shipped,NIKE,WH-MUM-01
PO-004387,V-PUMA-01,PUMA-SKU-00137,196,received,PUMA,WH-DEL-01
PO-004388,V-NIKE-01,NIKE-SKU-00138,197,closed,NIKE,WH-BLR-01
PO-004389,V-PUMA-01,PUMA-SKU-00139,198,open,PUMA,WH-CHN-01
PO-004390,V-NIKE-01,NIKE-SKU-00140,199,shipped,NIKE,WH-KOL-01
PO-004391,V-PUMA-01,PUMA-SKU-00141,200,received,PUMA,WH-MUM-01
PO-004392,V-NIKE-01,NIKE-SKU-00142,201,closed,NIKE,WH-DEL-01
PO-004393,V-PUMA-01,PUMA-SKU-00143,202,open,PUMA,WH-BLR-01
PO-004394,V-NIKE-01,NIKE-SKU-00144,203,shipped,NIKE,WH-CHN-01
PO-004395,V-PUMA-01,PUMA-SKU-00145,204,received,PUMA,WH-KOL-01
PO-004396,V-NIKE-01,NIKE-SKU-00146,205,closed,NIKE,WH-MUM-01
PO-004397,V-PUMA-01,PUMA-SKU-00147,206,open,PUMA,WH-DEL-01
PO-004398,V-NIKE-01,NIKE-SKU-00148,207,shipped,NIKE,WH-BLR-01
PO-004399,V-PUMA-01,PUMA-SKU-00149,208,received,PUMA,WH-CHN-01
PO-004400,V-NIKE-01,NIKE-SKU-00150,209,closed,NIKE,WH-KOL-01
PO-004401,V-PUMA-01,PUMA-SKU-00151,10,open,PUMA,WH-MUM-01
PO-004402,V-NIKE-01,NIKE-SKU-00152,11,shipped,NIKE,WH-DEL-01
PO-004403,V-PUMA-01,PUMA-SKU-00153,12,received,PUMA,WH-BLR-01
PO-004404,V-NIKE-01,NIKE-SKU-00154,13,closed,NIKE,WH-CHN-01
PO-004405,V-PUMA-01,PUMA-SKU-00155,14,open,PUMA,WH-KOL-01
PO-004406,V-NIKE-01,NIKE-SKU-00156,15,shipped,NIKE,WH-MUM-01
PO-004407,V-PUMA-01,PUMA-SKU-00157,16,received,PUMA,WH-DEL-01
PO-004408,V-NIKE-01,NIKE-SKU-00158,17,closed,NIKE,WH-BLR-01
PO-004409,V-PUMA-01,PUMA-SKU-00159,18,open,PUMA,WH-CHN-01
PO-004410,V-NIKE-01,NIKE-SKU-00160,19,shipped,NIKE,WH-KOL-01
PO-004411,V-PUMA-01,PUMA-SKU-00161,20,received,PUMA,WH-MUM-01
PO-004412,V-NIKE-01,NIKE-SKU-00162,21,closed,NIKE,WH-DEL-01
PO-004413,V-PUMA-01,PUMA-SKU-00163,22,open,PUMA,WH-BLR-01
PO-004414,V-NIKE-01,NIKE-SKU-00164,23,shipped,NIKE,WH-CHN-01
PO-004415,V-PUMA-01,PUMA-SKU-00165,24,received,PUMA,WH-KOL-01
PO-004416,V-NIKE-01,NIKE-SKU-00166,25,closed,NIKE,WH-MUM-01
PO-004417,V-PUMA-01,PUMA-SKU-00167,26,open,PUMA,WH-DEL-01
PO-004418,V-NIKE-01,NIKE-SKU-00168,27,shipped,NIKE,WH-BLR-01
PO-004419,V-PUMA-01,PUMA-SKU-00169,28,received,PUMA,WH-CHN-01
PO-004420,V-NIKE-01,NIKE-SKU-00170,29,closed,NIKE,WH-KOL-01
PO-004421,V-PUMA-01,PUMA-SKU-00171,30,open,PUMA,WH-MUM-01
PO-004422,V-NIKE-01,NIKE-SKU-00172,31,shipped,NIKE,WH-DEL-01
PO-004423,V-PUMA-01,PUMA-SKU-00173,32,received,PUMA,WH-BLR-01
PO-004424,V-NIKE-01,NIKE-SKU-00174,33,closed,NIKE,WH-CHN-01
PO-004425,V-PUMA-01,PUMA-SKU-00175,34,open,PUMA,WH-KOL-01
PO-004426,V-NIKE-01,NIKE-SKU-00176,35,shipped,NIKE,WH-MUM-01
PO-004427,V-PUMA-01,PUMA-SKU-00177,36,received,PUMA,WH-DEL-01
PO-004428,V-NIKE-01,NIKE-SKU-00178,37,closed,NIKE,WH-BLR-01
PO-004429,V-PUMA-01,PUMA-SKU-00179,38,open,PUMA,WH-CHN-01
PO-004430,V-NIKE-01,NIKE-SKU-00180,39,shipped,NIKE,WH-KOL-01
PO-004431,V-PUMA-01,PUMA-SKU-00181,40,received,PUMA,WH-MUM-01
PO-004432,V-NIKE-01,NIKE-SKU-00182,41,closed,NIKE,WH-DEL-01
PO-004433,V-PUMA-01,PUMA-SKU-00183,42,open,PUMA,WH-BLR-01
PO-004434,V-NIKE-01,NIKE-SKU-00184,43,shipped,NIKE,WH-CHN-01
PO-004435,V-PUMA-01,PUMA-SKU-00185,44,received,PUMA,WH-KOL-01
PO-004436,V-NIKE-01,NIKE-SKU-00186,45,closed,NIKE,WH-MUM-01
PO-004437,V-PUMA-01,PUMA-SKU-00187,46,open,PUMA,WH-DEL-01
PO-004438,V-NIKE-01,NIKE-SKU-00188,47,shipped,NIKE,WH-BLR-01
PO-004439,V-PUMA-01,PUMA-SKU-00189,48,received,PUMA,WH-CHN-01
PO-004440,V-NIKE-01,NIKE-SKU-00190,49,closed,NIKE,WH-KOL-01
PO-004441,V-PUMA-01,PUMA-SKU-00191,50,open,PUMA,WH-MUM-01
PO-004442,V-NIKE-01,NIKE-SKU-00192,51,shipped,NIKE,WH-DEL-01
PO-004443,V-PUMA-01,PUMA-SKU-00193,52,received,PUMA,WH-BLR-01
PO-004444,V-NIKE-01,NIKE-SKU-00194,53,closed,NIKE,WH-CHN-01
PO-004445,V-PUMA-01,PUMA-SKU-00195,54,open,PUMA,WH-KOL-01
PO-004446,V-NIKE-01,NIKE-SKU-00196,55,shipped,NIKE,WH-MUM-01
PO-004447,V-PUMA-01,PUMA-SKU-00197,56,received,PUMA,WH-DEL-01
PO-004448,V-NIKE-01,NIKE-SKU-00198,57,closed,NIKE,WH-BLR-01
PO-004449,V-PUMA-01,PUMA-SKU-00199,58,open,PUMA,WH-CHN-01
PO-004450,V-NIKE-01,NIKE-SKU-00200,59,shipped,NIKE,WH-KOL-01
PO-004451,V-PUMA-01,PUMA-SKU-00201,60,received,PUMA,WH-MUM-01
PO-004452,V-NIKE-01,NIKE-SKU-00202,61,closed,NIKE,WH-DEL-01
PO-004453,V-PUMA-01,PUMA-SKU-00203,62,open,PUMA,WH-BLR-01
PO-004454,V-NIKE-01,NIKE-SKU-00204,63,shipped,NIKE,WH-CHN-01
PO-004455,V-PUMA-01,PUMA-SKU-00205,64,received,PUMA,WH-KOL-01
PO-004456,V-NIKE-01,NIKE-SKU-00206,65,closed,NIKE,WH-MUM-01
PO-004457,V-PUMA-01,PUMA-SKU-00207,66,open,PUMA,WH-DEL-01
PO-004458,V-NIKE-01,NIKE-SKU-00208,67,shipped,NIKE,WH-BLR-01
PO-004459,V-PUMA-01,PUMA-SKU-00209,68,received,PUMA,WH-CHN-01
PO-004460,V-NIKE-01,NIKE-SKU-00210,69,closed,NIKE,WH-KOL-01
PO-004461,V-PUMA-01,PUMA-SKU-00211,70,open,PUMA,WH-MUM-01
PO-004462,V-NIKE-01,NIKE-SKU-00212,71,shipped,NIKE,WH-DEL-01
PO-004463,V-PUMA-01,PUMA-SKU-00213,72,received,PUMA,WH-BLR-01
PO-004464,V-NIKE-01,NIKE-SKU-00214,73,closed,NIKE,WH-CHN-01
PO-004465,V-PUMA-01,PUMA-SKU-00215,74,open,PUMA,WH-KOL-01
PO-004466,V-NIKE-01,NIKE-SKU-00216,75,shipped,NIKE,WH-MUM-01
PO-004467,V-PUMA-01,PUMA-SKU-00217,76,received,PUMA,WH-DEL-01
PO-004468,V-NIKE-01,NIKE-SKU-00218,77,closed,NIKE,WH-BLR-01
PO-004469,V-PUMA-01,PUMA-SKU-00219,78,open,PUMA,WH-CHN-01
PO-004470,V-NIKE-01,NIKE-SKU-00220,79,shipped,NIKE,WH-KOL-01
